id_product;name;reference;price;active;shopname;id_shop_default;id_image;name_category;price_final;is_virtual;nb_downloadable;sav_quantity;badge_danger;
"54";"JEAN";"ACNJE30Y144G-NOIR";"165.000000";"1";"KK";"1";"1";"HOMME";"0";"0";"";"2";"0";
"162";"PETIT NEW STANDARD JEAN 5 POCHES";"APCCOZZKM09G-INDI";"129.170000";"1";"KK";"1";"39";"HOMME";"0";"0";"";"6";"0";
"1965";"PETIT STANDARD JEAN 5 POCHES";"APCPACOBACMG-NOIR";"133.330000";"1";"KK";"1";"152";"HOMME";"0";"0";"";"2";"0";
"3850";"JEAN SLIM DELAVE";"RICJE1350H-GRIS";"254.170000";"1";"KK";"1";"814";"HOMME";"0";"0";"";"2";"0";
"4062";"VESTE EN JEAN SANS MANCHES TWITTY";"IROPMTWITTYH-BLEU";"151.670000";"1";"KK";"1";"1017";"HOMME";"0";"0";"";"6";"0";
"4370";"JEAN SLIM";"CLOPAC34024H-GRIS";"157.500000";"1";"KK";"1";"1191";"HOMME";"0";"0";"";"7";"0";
"4371";"JEAN EFFET USE";"CLOPAC34031H-DENM";"215.830000";"1";"KK";"1";"1192";"HOMME";"0";"0";"";"12";"0";
"4444";"JEAN";"ACNJE134132H-GRIS";"158.330000";"1";"KK";"1";"1289";"HOMME";"0";"0";"";"5";"0";
"4445";"JEAN DELAVE";"ACNJE141103H-BLEU";"166.670000";"1";"KK";"1";"1295";"HOMME";"0";"0";"";"4";"0";
"4446";"JEAN DELAVE";"ACNJE141121H-NOIR";"158.330000";"1";"KK";"1";"1300";"HOMME";"0";"0";"";"3";"0";
"4522";"JEAN PETIT STANDARD STRETCH BRUT";"APCJECOZZIH-INDI";"125.000000";"1";"KK";"1";"1370";"HOMME";"0";"0";"";"14";"0";
"4523";"JEAN  NEW STANDARD STRECH DELAVE";"APCJECOZZKH-INDI";"129.170000";"1";"KK";"1";"1374";"HOMME";"0";"0";"";"10";"0";
"4524";"JEAN NEW STANDARD";"APCJECOZZLH-NOIR";"133.330000";"1";"KK";"1";"1380";"HOMME";"0";"0";"";"11";"0";
"4525";"JEAN NEW STANDARD";"APCJEM09001H-INDI";"120.830000";"1";"KK";"1";"1386";"HOMME";"0";"0";"";"17";"0";
"4526";"JEAN LOW STANDARD";"APCJEM09002H-INDI";"120.830000";"1";"KK";"1";"1392";"HOMME";"0";"0";"";"9";"0";
"4527";"JEAN PETIT STANDARD";"APCJEZZLM09H-NOIR";"133.330000";"1";"KK";"1";"1398";"HOMME";"0";"0";"";"7";"0";
"6701";"VESTE EN JEAN";"APCJECOZZKHH-BLEU";"183.330000";"1";"KK";"1";"2001";"HOMME";"0";"0";"";"9";"0";
"6702";"JEAN PETIT NEW STANDARD";"APCJECOZZMMH-BLEU";"129.170000";"1";"KK";"1";"2005";"HOMME";"0";"0";"";"12";"0";